1	8.04235642197117E-07	0.815875320237111	0.945881640296181	1.42128574432874E-09
1	8.51960706253902E-06	0.484157874603653	0.841465844507841	1.5365174946115E-08
0.999999992	4.52020106461091E-05	0.220873216362485	0.745313246166848	8.33888292399649E-08
0.99999996	0.000162776701415547	0.0171333405483306	0.658557777013723	3.0763947659676E-07
0.999999874	0.000453960355182143	-0.135217388480072	0.582112455437558	8.79401837030066E-07
0.999999692	0.00105689106825071	-0.243633769888147	0.516664831028892	2.09744070565488E-06
0.99999936	0.0021540190260721	-0.314901294059769	0.462676681095831	4.37308761879588E-06
0.999998815	0.0039667720626533	-0.355167651792289	0.420387770817579	8.22141175283576E-06
0.999997979	0.0067472852413608	-0.369974222331651	0.38982340607663	1.42386345895851E-05
0.999996762	0.0107682791122838	-0.364287502667648	0.370805479192064	2.3066749462359E-05
0.999995065	0.0163119864482907	-0.342530461833171	0.362966630149046	3.53470577470641E-05
0.999992775	0.0236588610394016	-0.308613791373246	0.365767106675048	5.16650025796368E-05
0.999989767	0.0330766535433138	-0.265966993188943	0.378513897268135	7.24892414912776E-05
0.999985906	0.0448103074621297	-0.217569260766333	0.400381666587391	9.81083285818171E-05
0.999981043	0.0590730120591609	-0.165980097661976	0.430435011706923	0.000128568657237011
0.999975018	0.0760386474685888	-0.113369591712959	0.467651573173899	0.000163617434023133
0.999967659	0.0958357694158431	-0.0615482806706705	0.510945516699911	0.000202654407340901
0.999958784	0.11854320589859	-0.0119965201136826	0.55919093421438	0.000244695860911531
0.999948197	0.144187274929902	0.0341067245103537	0.611244719838437	0.000288354008513245
0.99993569	0.172740580083615	0.0758557634076319	0.665968527185532	0.000331834404746961
0.999921044	0.204122298191195	0.112590828932203	0.722249431576137	0.000372953334563283
0.999904029	0.238199840223564	0.1438715749103	0.779018970080974	0.000409176384227994
0.999884402	0.274791741276843	0.169451518055894	0.835270277739827	0.000437678554810851
0.999861907	0.313671617819908	0.189253511739288	0.890073092897472	0.000455425385823561
0.99983628	0.354573019134379	0.203346335189909	0.942586455275041	0.000459273643206108
0.99980724	0.397194994395562	0.211922456060223	0.99206895253585	0.000446089225553965
0.9997745	0.441208196351073	0.215277066470541	1.03788647662509	0.00041287908849197
0.999737756	0.486261346333632	0.213788409508005	1.07951742805316	0.000356933211664746
0.999696695	0.531987892715409	0.207899486411565	1.11655543986923	0.000275971966136973
0.999650991	0.578012705233211	0.198101150092441	1.14870966823172	0.000168293709270799
0.999600308	0.623958660288763	0.18491663190257	1.17580279123361	3.29170626394595E-05
0.999544295	0.669452986801513	0.168887502032324	1.1977668631332	-0.000130287865203007
0.999482593	0.714133257952562	0.150561086205128	1.21463724063383	-0.000320485052064764
0.999414829	0.757652930742128	0.130479305684022	1.226544782467	-0.000535780477064332
0.999340617	0.799686352269476	0.109168941976582	1.23370659232793	-0.000773157527810927
0.999259563	0.839933168658725	0.0871332901741859	1.23641556876253	-0.00102844446139922
0.999171257	0.878122089266588	0.064845144444567	1.23502902408344	-0.00129631770907455
0.999075281	0.91401397493297	0.042741092823104	1.22995668495496	-0.00157034387757245
0.998971203	0.947404234329542	0.0212170307981998	1.2216483276198	-0.00184306222135782
0.99885858	0.978124526723462	0.000624849544235154	1.21058134768008	-0.0021061081675468
0.998736957	1.00604378254149	-0.0187297903399566	1.19724851598158	-0.00235037720177341
0.998605867	1.0310685648698	-0.0365886749150363	1.18214617389273	-0.00256622710470028
0.998464833	1.0531428053682	-0.0527413280662937	1.16576309585922	-0.00274371520376848
0.998313364	1.07224695695879	-0.0670244741404482	1.14857021366297	-0.00287286601303125
0.998150959	1.08839661304273	-0.0793207500661838	1.13101139052468	-0.00294396341568111
0.997977105	1.10164064890786	-0.0895567740918966	1.1134953748296	-0.00294786043843421
0.997791278	1.11205894544127	-0.0977006543623255	1.09638905447252	-0.00287629871152008
0.99759294	1.11975975830393	-0.103759036052254	1.0800120836666	-0.00272222893673705
0.997381545	1.12487679742755	-0.107773764912571	1.06463294044743	-0.00248012312878315
0.997156533	1.12756608214163	-0.109818274488075	1.05046640671744	-0.00214626907664316
0.996917334	1.1280026365283	-0.109993757798503	1.03767247388584	-0.0017190374110347
0.996663364	1.12637708784304	-0.108425220556508	1.02635660693679	-0.00119911187300274
0.996394031	1.1228922281463	-0.105257471736756	1.0165713080534	-0.000589673862784583
0.99610873	1.11775959578623	-0.10065113996326	1.00831885716462	0.00010346689531221
0.995806844	1.11119612917988	-0.0947787593316088	1.00155512326262	0.000871802717006175
0.995487745	1.1034209405856	-0.0878209870039388	0.996194298525893	0.0017041252316082
0.995150795	1.09465225236489	-0.0799630008552959	0.99211439921684	0.00258659396049631
0.994795343	1.08510453272004	-0.0713911218854896	0.989163363080479	0.00350287892171497
0.994420729	1.07498586217877	-0.0622896856933091	0.987165581146685	0.00443437815601562
0.994026279	1.06449555628938	-0.0528382064777116	0.985928672706675	0.00536050913481824
0.993611311	1.05382206419072	-0.0432088352085778	0.98525034952445	0.00625907101380387
0.993175129	1.04314115702539	-0.0335641495773958	0.984925177780647	0.00710667268728972
0.992717028	1.03261441465545	-0.0240552612824407	0.984751101019588	0.00787921963025845
0.992236292	1.02238801389322	-0.0148202624291816	0.984535558071149	0.00855245063959441
0.991732194	1.01259181653928	-0.00598299870649323	0.984101072227551	0.00910251385568477
0.991203995	1.00333875098056	0.00234783454969184	0.98329019283683	0.00950656990996031
0.990650947	0.994724476987145	0.0100792893273254	0.981969697556671	0.00974340874966626
0.990072291	0.98682731969052	0.0171344615524123	0.980033970412479	0.00979406567998696
0.989467256	0.979708455552813	0.0234525127623661	0.977407507625932	0.0096424214715707
0.988835062	0.973412330460438	0.0289884402068582	0.974046521829648	0.00927577103758472
